2.634776660137087878e-11
3.674726114104073543e-11
4.125013839843555796e-11
4.559426550454912944e-11
4.991230874582327619e-11
5.426402590595138620e-11
5.908467742511911961e-11
6.427775403169838090e-11
6.956016864037537439e-11
7.492512714821620421e-11
8.037497603119452480e-11
8.591198059266513421e-11
9.178650921846842436e-11
9.880953644408956331e-11
1.060399143232729934e-10
1.134550964818668422e-10
1.210626782043798905e-10
1.288717054886808950e-10
1.368943531901813637e-10
1.452867329465510698e-10
1.556701782243193135e-10
1.665154131655846197e-10
1.777787685742336331e-10
1.894846438652500230e-10
2.016616322122159682e-10
2.143399685779241985e-10
2.275567266875934423e-10
2.413480893988201959e-10
2.578120850364154837e-10
2.762131733920856894e-10
2.956156962470971046e-10
3.160643819232182018e-10
3.376738000599440262e-10
3.605429734934291653e-10
3.847612260664171179e-10
4.104219499627113871e-10
4.376768481526211018e-10
4.667050393393408383e-10
5.015664347541212834e-10
5.404739331056487078e-10
5.823625796958559856e-10
6.274425422847973421e-10
6.760781864653456849e-10
7.288006790673859494e-10
7.860102980659895346e-10
8.480476127339174197e-10
9.156672263758135795e-10
9.898053571780037814e-10
1.079568099845030648e-09
1.182316982860017393e-09
1.296194329588528003e-09
1.422816255336581466e-09
1.565021804469217139e-09
1.724376010566184041e-09
1.904562295821324871e-09
2.107843969290284552e-09
2.338618741867062972e-09
2.603794958075063788e-09
2.921630828468832590e-09
3.298177957584002186e-09
3.735850039732122367e-09
4.251186998424573678e-09
4.854046795084451103e-09
5.571260449528465888e-09
6.425715893366870464e-09
7.443334878840749803e-09
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
2.891340623156031130e-08
2.831318998824218130e-08
2.770589292713320229e-08
2.709526966335857268e-08
