5.123565719740769614e-12
4.787537464988978874e-11
1.042404664924763412e-10
1.725027561857083161e-10
2.306654589697971146e-10
2.463543549185122612e-10
2.700935067441315652e-10
2.920903179044875345e-10
3.126798667884223023e-10
3.334092746850184797e-10
3.551925887437905814e-10
3.776140349697938826e-10
4.003867307104248049e-10
4.276696147800078771e-10
4.562298756638989820e-10
4.854268020284792596e-10
5.152674723807636527e-10
5.457767329949995857e-10
5.780358781897540566e-10
6.192430171551091882e-10
6.621009976799842301e-10
7.064339102540522453e-10
7.523442061345682960e-10
7.999209171439045028e-10
8.492491738304781637e-10
9.004235940593606757e-10
9.535542030058508637e-10
1.008763790778445269e-09
1.068083982424003200e-09
1.144728122277450672e-09
1.225921287148535134e-09
1.311275876529014176e-09
1.401022043101463844e-09
1.495423440861853141e-09
1.594996539572646097e-09
1.700302595814486793e-09
1.811832875703254299e-09
1.930012766518490450e-09
2.058483933041066285e-09
2.219858868722832261e-09
2.394231188703728612e-09
2.581130385938095314e-09
2.781643510830995202e-09
2.997048051004401478e-09
3.228940680439390429e-09
3.479495273337868625e-09
3.751448218227959343e-09
4.046768058002189370e-09
4.373201240948562230e-09
4.777780253804702525e-09
5.228714657805024036e-09
5.726239733900620745e-09
6.277233017302143045e-09
6.888282822178212916e-09
7.571898486869535774e-09
8.341394497614252363e-09
9.206403115885976500e-09
1.018830745362326073e-08
1.130838613606956140e-08
1.265128867882175563e-08
1.420671950374788523e-08
1.600776649902820852e-08
1.810037072167479623e-08
2.052781508849293089e-08
2.340566231537240838e-08
2.679994635998838824e-08
3.088983617766703474e-08
3.583704348986915262e-08
4.190514145543340198e-08
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
2.343153182195166413e-07
